Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.102.9.194-10.102.9.193-40612-8080-6,10.102.9.194,40612,10.102.9.193,8080,6,16/01/2024 10:07:05 下午,609459,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,1312834.826,1360.222755,736.0615942,2475.924773,37878,0,598289,1087.798182,2942.089568,37901,0,609436,2200.129964,4004.526941,38141,18,0,0,0,0,11040,5572,904.0805042,456.1422508,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,270,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,1399935,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40584-8080-6,10.102.9.194,40584,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40612-8080-6,10.102.9.194,40612,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40582-8080-6,10.102.9.194,40582,10.102.9.193,8080,6,16/01/2024 10:07:05 下午,772055,551,290,800016,103,1460,0,1451.934664,107.186275,103,0,0.355172414,6.048368261,1036349.742,1089.300633,919.1130952,2658.278159,33675,0,761355,1384.281818,3159.673049,33718,0,772012,2671.321799,4126.606541,34132,28,0,0,0,0,11040,6324,713.6797249,375.6209078,0,1460,950.260095,696.158397,484636.5137,2,2,0,258,840,0,0,0,0,951.3900119,1451.934664,0.355172414,0,0,0,800119,550,1084058,0,0,0,0,64240,1026,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40582-8080-6,10.102.9.194,40582,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40600-8080-6,10.102.9.194,40600,10.102.9.193,8080,6,16/01/2024 10:07:05 下午,772252,551,287,800016,103,1460,0,1451.934664,107.186275,103,0,0.358885017,6.079897762,1036085.371,1085.138012,922.6427718,2366.893726,37842,0,762432,1386.24,2784.341176,37886,0,772208,2700.027972,3551.106585,38145,18,0,0,0,0,11040,6040,713.4976666,371.6403454,0,1460,953.6579261,695.0735601,483127.254,2,2,0,260,837,0,0,0,0,954.7959427,1451.934664,0.358885017,0,0,0,800119,550,1089563,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40600-8080-6,10.102.9.194,40600,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40626-8080-6,10.102.9.194,40626,10.102.9.193,8080,6,16/01/2024 10:07:05 下午,815306,551,288,800016,103,1460,0,1451.934664,107.186275,103,0,0.357638889,6.069333205,981372.638,1029.061481,972.9188544,2628.713128,41433,0,803042,1460.076364,3096.799944,41459,0,815280,2840.696864,4180.926801,46570,43,0,0,0,0,11040,6216,675.8198762,353.241605,0,1460,952.522619,695.4380717,483634.1115,2,2,0,259,838,0,0,0,0,953.6579261,1451.934664,0.357638889,0,0,0,800119,550,1040868,0,0,0,0,64240,1026,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40638-8080-6,10.102.9.194,40638,10.102.9.193,8080,6,16/01/2024 10:07:05 下午,807257,551,290,800016,103,1460,0,1451.934664,107.186275,103,0,0.355172414,6.048368261,991157.7106,1041.799576,961.0202381,2731.394668,42960,0,796402,1448.003636,3243.812505,42990,0,807227,2793.17301,4192.550828,43450,15,0,0,0,0,11040,6124,682.5583426,359.241233,0,1460,950.260095,696.158397,484636.5137,2,2,0,261,840,0,0,0,0,951.3900119,1451.934664,0.355172414,0,0,0,800119,550,1047281,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40626-8080-6,10.102.9.194,40626,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40638-8080-6,10.102.9.194,40638,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40654-8080-6,10.102.9.194,40654,10.102.9.193,8080,6,16/01/2024 10:07:05 下午,631965,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,1266081.191,1311.781507,763.2427536,1721.015959,22738,0,631296,1147.810909,2008.078424,22785,0,631918,2281.292419,2455.549054,22991,32,0,0,0,0,11040,5572,871.8837277,439.8977791,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,267,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,1313505,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40654-8080-6,10.102.9.194,40654,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,229,2,0,0,0,0,0,0,0,0,0,0,0,0,8733.624454,229,0,229,229,229,229,0,229,229,0,0,0,0,0,0,0,0,0,40,0,8733.624454,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40650-8080-6,10.102.9.194,40650,10.102.9.193,8080,6,16/01/2024 10:07:05 下午,864960,551,284,800016,103,1460,0,1451.934664,107.186275,103,0,0.362676056,6.11192554,925035.8398,965.3625601,1037.122302,2426.005516,40736,0,855284,1555.061818,2828.055739,40783,0,864913,3056.229682,3654.654813,44297,22,0,0,0,0,11040,5908,637.0236774,328.3388827,0,1460,957.0801435,693.9623776,481583.7816,2,2,0,265,834,0,0,0,0,958.2263473,1451.934664,0.362676056,0,0,0,800119,550,974939,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40650-8080-6,10.102.9.194,40650,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
