Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.102.24.164-10.102.24.100-52216-8080-6,10.102.24.164,52216,10.102.24.100,8080,6,31/12/2023 12:55:57 下午,118170279,15,14,232,7,168,0,15.46666667,42.69470805,1,0,0.5,0.518874522,2.022505168,0.245408577,4220367.107,6709810.081,1.50E+07,0,1.18E+08,8437678.857,7466396.986,1.50E+07,0,1.18E+08,9090019.846,7312844.917,1.50E+07,45972,0,0,0,0,404,292,0.126935471,0.118473106,0,168,7.966666667,30.63183304,938.3091954,0,2,0,6,28,0,0,0,0,8.24137931,15.46666667,0.5,0,0,0,0,0,0,1,29,1,0,64240,8211,6,20,117758.75,172618.1866,395264,790,1.46E+07,1067669.228,1.50E+07,1.20E+07,Slowloris
10.102.24.164-10.102.24.100-51408-8080-6,10.102.24.164,51408,10.102.24.100,8080,6,31/12/2023 12:55:57 下午,118303000,15,14,232,7,168,0,15.46666667,42.71143485,1,0,0.5,0.518874522,2.020236173,0.24513326,4225107.143,6717098.395,1.50E+07,0,1.18E+08,8447106.357,7470799.489,1.50E+07,0,1.18E+08,9100228.615,7320053.865,1.50E+07,43309,0,0,0,0,404,292,0.126793065,0.118340194,0,168,7.966666667,30.64308814,938.9988506,0,2,0,6,28,0,0,0,0,8.24137931,15.46666667,0.5,0,0,0,0,0,0,1,29,1,0,64240,8211,6,20,115009.875,170423.4646,389144,826,1.46E+07,1015343.122,1.50E+07,1.21E+07,Slowloris
10.102.24.164-10.102.24.100-51084-8080-6,10.102.24.164,51084,10.102.24.100,8080,6,31/12/2023 12:55:57 下午,118353591,15,14,232,7,168,0,15.46666667,42.71143485,1,0,0.5,0.518874522,2.01937261,0.245028476,4226913.964,6719465.17,1.50E+07,0,1.18E+08,8450681.357,7475260.627,1.50E+07,0,1.18E+08,9104115.462,7322288.876,1.50E+07,42439,0,0,0,0,404,292,0.126738867,0.118289609,0,168,7.966666667,30.64308814,938.9988506,0,2,0,6,28,0,0,0,0,8.24137931,15.46666667,0.5,0,0,0,0,0,0,1,29,1,0,64240,1025,6,20,115041.75,169565.4056,388388,837,1.46E+07,999656.9207,1.50E+07,1.22E+07,Slowloris
10.102.24.164-10.102.24.100-52352-8080-6,10.102.24.164,52352,10.102.24.100,8080,6,31/12/2023 12:55:57 下午,118150547,15,14,232,7,168,0,15.46666667,42.69470805,1,0,0.5,0.518874522,2.022842941,0.245449562,4219662.393,6709746.05,1.50E+07,0,1.18E+08,8436185.929,7466320.259,1.50E+07,0,1.18E+08,9088501.077,7312979.555,1.50E+07,45693,0,0,0,0,404,292,0.12695667,0.118492892,0,168,7.966666667,30.63183304,938.3091954,0,2,0,6,28,0,0,0,0,8.24137931,15.46666667,0.5,0,0,0,0,0,0,1,29,1,0,64240,8211,6,20,116287.625,173120.1582,394316,624,1.46E+07,1074135.417,1.50E+07,1.19E+07,Slowloris
10.102.24.164-10.102.24.100-51608-8080-6,10.102.24.164,51608,10.102.24.100,8080,6,31/12/2023 12:55:57 下午,118252433,15,14,233,7,168,0,15.53333333,42.70307227,1,0,0.5,0.518874522,2.02955655,0.245238083,4223301.179,6714265.067,1.50E+07,78,1.18E+08,8443501.214,7468606.377,1.50E+07,358,1.18E+08,9096335,7317124.98,1.50E+07,48436,0,0,0,0,404,292,0.126847284,0.118390799,0,168,8,30.64592002,939.1724138,0,2,0,6,28,0,0,0,0,8.275862069,15.53333333,0.5,0,0,0,0,0,0,1,29,1,0,64240,8211,6,20,116485.75,169531.3168,389508,537,1.46E+07,1040762.937,1.50E+07,1.20E+07,Slowloris
10.102.24.164-10.102.24.100-51908-8080-6,10.102.24.164,51908,10.102.24.100,8080,6,31/12/2023 12:55:57 下午,118200852,15,14,231,7,168,0,15.4,42.70296075,1,0,0.5,0.518874522,2.013521865,0.245345101,4221459,6711163.185,1.50E+07,26,1.18E+08,8439881.571,7466419.907,1.50E+07,265,1.18E+08,9092371.231,7313602.043,1.50E+07,45806,0,0,0,0,404,292,0.126902639,0.118442463,0,168,7.933333333,30.62896233,938.1333333,0,2,0,6,28,0,0,0,0,8.206896552,15.4,0.5,0,0,0,0,0,0,1,28,1,0,64240,1025,6,20,117690.25,172978.4487,395327,392,1.46E+07,1056600.778,1.50E+07,1.20E+07,Slowloris
10.102.24.164-10.102.24.100-51140-8080-6,10.102.24.164,51140,10.102.24.100,8080,6,31/12/2023 12:55:57 下午,118341333,15,14,232,7,168,0,15.46666667,42.69470805,1,0,0.5,0.518874522,2.01958178,0.245053856,4226476.179,6718738.281,1.50E+07,0,1.18E+08,8449803.214,7473293.042,1.50E+07,0,1.18E+08,9103174.923,7321172.47,1.50E+07,44639,0,0,0,0,404,292,0.126751995,0.118301862,0,168,7.966666667,30.63183304,938.3091954,0,2,0,6,28,0,0,0,0,8.24137931,15.46666667,0.5,0,0,0,0,0,0,1,29,1,0,64240,1025,6,20,115396.25,169637.8239,388364,551,1.46E+07,1004941.206,1.50E+07,1.21E+07,Slowloris
10.102.24.164-10.102.24.100-51444-8080-6,10.102.24.164,51444,10.102.24.100,8080,6,31/12/2023 12:55:57 下午,118300172,14,14,231,7,168,0,16.5,44.11131025,1,0,0.5,0.518874522,2.011831394,0.236686046,4381487.852,6793619.426,1.50E+07,21,1.18E+08,9096653.077,7414576.305,1.54E+07,200,1.18E+08,9100011.615,7321482.061,1.50E+07,40326,0,0,0,0,372,292,0.118343023,0.118343023,0,168,8.206896552,31.14525796,970.0270936,0,2,0,6,27,0,0,0,1,8.5,16.5,0.5,0,0,0,0,0,0,1,28,1,0,64240,8211,6,20,113813.625,169554.8423,388543,402,1.46E+07,1015532.631,1.50E+07,1.21E+07,Slowloris
10.102.24.164-10.102.24.100-52228-8080-6,10.102.24.164,52228,10.102.24.100,8080,6,31/12/2023 12:55:57 下午,118169692,15,14,233,7,168,0,15.53333333,42.70307227,1,0,0.5,0.518874522,2.030977622,0.245409796,4220346.143,6710074.864,1.50E+07,0,1.18E+08,8437636.357,7466527.282,1.50E+07,0,1.18E+08,9089974.538,7312943.227,1.50E+07,45958,0,0,0,0,404,292,0.126936101,0.118473695,0,168,8,30.64592002,939.1724138,0,2,0,6,28,0,0,0,0,8.275862069,15.53333333,0.5,0,0,0,0,0,0,1,29,1,0,64240,8211,6,20,117250.625,172947.806,395242,591,1.46E+07,1066664.968,1.50E+07,1.20E+07,Slowloris
10.102.24.164-10.102.24.100-52354-8080-6,10.102.24.164,52354,10.102.24.100,8080,6,31/12/2023 12:55:57 下午,118149686,15,14,231,7,168,0,15.4,42.70296075,1,0,0.5,0.518874522,2.014393843,0.245451351,4219631.643,6709426.153,1.50E+07,56,1.18E+08,8436124.286,7466611.537,1.50E+07,269,1.18E+08,9088433.077,7313095.981,1.50E+07,44811,0,0,0,0,404,292,0.126957595,0.118493755,0,168,7.933333333,30.62896233,938.1333333,0,2,0,6,28,0,0,0,0,8.206896552,15.4,0.5,0,0,0,0,0,0,1,28,1,0,64240,1025,6,20,116771.125,172672.7245,394309,620,1.46E+07,1074997.005,1.50E+07,1.19E+07,Slowloris
10.102.24.164-10.102.24.100-51336-8080-6,10.102.24.164,51336,10.102.24.100,8080,6,31/12/2023 12:55:57 下午,118306809,15,14,230,7,168,0,15.33333333,42.71277271,1,0,0.5,0.518874522,2.003265932,0.245125367,4225243.179,6717396.985,1.50E+07,34,1.18E+08,8447364.357,7471699.587,1.50E+07,200,1.18E+08,9100521.154,7320238.217,1.50E+07,46909,0,0,0,0,404,292,0.126788983,0.118336384,0,168,7.9,30.62717973,938.0241379,0,2,0,6,28,0,0,0,0,8.172413793,15.33333333,0.5,0,0,0,0,0,0,1,28,1,0,64240,8211,6,20,114907.75,169827.2119,389298,388,1.46E+07,1015473.195,1.50E+07,1.21E+07,Slowloris
10.102.24.164-10.102.24.100-52120-8080-6,10.102.24.164,52120,10.102.24.100,8080,6,31/12/2023 12:55:57 下午,118175594,15,14,229,7,168,0,15.26666667,42.74085811,1,0,0.5,0.518874522,1.997028253,0.24539754,4220556.929,6710880.617,1.50E+07,0,1.18E+08,8438062.857,7467733.185,1.50E+07,0,1.18E+08,9090428.846,7314402.287,1.50E+07,41745,0,0,0,0,404,292,0.126929762,0.118467778,0,168,7.866666667,30.63774248,938.6712644,0,2,0,6,28,0,0,0,0,8.137931034,15.26666667,0.5,0,0,0,0,0,0,1,28,1,0,64240,8211,6,20,116173.125,173079.0809,395051,779,1.46E+07,1060720.275,1.50E+07,1.20E+07,Slowloris
10.102.24.164-10.102.24.100-51482-8080-6,10.102.24.164,51482,10.102.24.100,8080,6,31/12/2023 12:55:57 下午,118297623,15,14,231,7,168,0,15.4,42.71968432,1,0,0.5,0.518874522,2.011874744,0.245144402,4224915.107,6716099.399,1.50E+07,0,1.18E+08,8446721.429,7469689.874,1.50E+07,0,1.18E+08,9099815.385,7318554.67,1.50E+07,45797,0,0,0,0,404,292,0.126798828,0.118345573,0,168,7.933333333,30.64021848,938.8229885,0,2,0,6,28,0,0,0,0,8.206896552,15.4,0.5,0,0,0,0,0,0,1,28,1,0,64240,8211,6,20,116512.75,170032.6765,389122,468,1.46E+07,1022258.574,1.50E+07,1.21E+07,Slowloris
10.102.24.164-10.102.24.100-51506-8080-6,10.102.24.164,51506,10.102.24.100,8080,6,31/12/2023 12:55:57 下午,118284002,14,14,233,7,168,0,16.64285714,44.09012997,1,0,0.5,0.518874522,2.029014879,0.236718403,4380888.963,6791891.862,1.50E+07,30,1.18E+08,9095435.385,7412593.418,1.54E+07,267,1.18E+08,9098767.077,7319027.033,1.50E+07,45921,0,0,0,0,372,292,0.118359201,0.118359201,0,168,8.275862069,31.15043746,970.3497537,0,2,0,6,27,0,0,0,1,8.571428571,16.64285714,0.5,0,0,0,0,0,0,1,29,1,0,64240,1025,6,20,115731.625,169162.2373,388513,750,1.46E+07,1027273.611,1.50E+07,1.21E+07,Slowloris
10.102.24.164-10.102.24.100-51714-8080-6,10.102.24.164,51714,10.102.24.100,8080,6,31/12/2023 12:55:57 下午,118232632,15,14,233,7,168,0,15.53333333,42.70307227,1,0,0.5,0.518874522,2.02989645,0.245279154,4222594,6712723.486,1.50E+07,0,1.18E+08,8442104.714,7468772.194,1.50E+07,0,1.18E+08,9094816.077,7315112.745,1.50E+07,48428,0,0,0,0,404,292,0.126868528,0.118410626,0,168,8,30.64592002,939.1724138,0,2,0,6,28,0,0,0,0,8.275862069,15.53333333,0.5,0,0,0,0,0,0,1,29,1,0,64240,8211,6,20,117731.25,172990.0652,395038,539,1.46E+07,1050418.738,1.50E+07,1.20E+07,Slowloris
