Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.102.9.194-10.102.9.193-42590-8080-6,10.102.9.194,42590,10.102.9.193,8080,6,16/01/2024 10:24:38 下午,50302576,9,10,199,106,168,0,22.11111111,55.16440076,103,0,10.6,32.46947284,6.063307772,0.377714255,2794587.556,5674916.841,1.50E+07,8,5.03E+07,6287810.75,7303732.049,1.50E+07,204,5.03E+07,5589171.111,7134497.185,1.50E+07,8,0,0,0,0,236,212,0.178917279,0.198796976,0,168,15.25,42.73895671,1826.618421,2,2,0,4,18,0,0,0,1,16.05263158,22.11111111,10.6,0,0,0,0,0,0,1,39,2,21,64240,8211,3,20,34170.66667,58244.82807,101426,533,1.50E+07,30861.37442,1.50E+07,1.50E+07,Sloworis
10.102.9.194-10.102.9.193-42588-8080-6,10.102.9.194,42588,10.102.9.193,8080,6,16/01/2024 10:24:38 下午,50305539,9,10,199,106,168,0,22.11111111,55.16440076,103,0,10.6,32.46947284,6.062950642,0.377692007,2794752.167,5674825.881,1.50E+07,10,5.03E+07,6288180.5,7303368.95,1.50E+07,206,5.03E+07,5589500.556,7134209.785,1.50E+07,10,0,0,0,0,236,212,0.17890674,0.198785267,0,168,15.25,42.73895671,1826.618421,2,2,0,4,18,0,0,0,1,16.05263158,22.11111111,10.6,0,0,0,0,0,0,1,39,2,21,64240,1025,3,20,35167,59939.35505,104379,537,1.50E+07,30849.80789,1.50E+07,1.50E+07,Sloworis
10.102.9.194-10.102.9.193-42580-8080-6,10.102.9.194,42580,10.102.9.193,8080,6,16/01/2024 10:24:37 下午,50307483,10,11,210,106,168,0,21,52.12804747,103,0,9.636363636,30.9686058,6.2813717,0.417432929,2515374.15,5433412.671,1.50E+07,10,5.03E+07,5589708.889,7139433.506,1.50E+07,207,5.03E+07,5030745.9,6949926.404,1.50E+07,10,0,0,0,0,256,244,0.198777585,0.218655344,0,168,14.36363636,40.78929067,1663.766234,2,2,0,5,20,0,0,0,1,15.04761905,21,9.636363636,0,0,0,0,0,0,2,42,2,21,64240,1025,4,20,30986.66667,51786.97136,90785,988,1.50E+07,30269.71395,1.50E+07,1.50E+07,Sloworis
10.102.9.194-10.102.9.193-42566-8080-6,10.102.9.194,42566,10.102.9.193,8080,6,16/01/2024 10:24:37 下午,50310238,10,11,210,106,168,0,21,52.12804747,103,0,9.636363636,30.9686058,6.28102773,0.417410071,2515511.9,5433490.037,1.50E+07,0,5.03E+07,5590014.556,7139186.732,1.50E+07,0,5.03E+07,5031020.7,6949716.394,1.50E+07,11,0,0,0,0,256,244,0.1987667,0.21864337,0,168,14.36363636,40.78929067,1663.766234,2,2,0,5,20,0,0,0,1,15.04761905,21,9.636363636,0,0,0,0,0,0,2,42,2,21,64240,8211,4,20,31600.33333,53613.69355,93508,553,1.50E+07,30537.06902,1.50E+07,1.50E+07,Sloworis
10.102.9.194-10.102.9.193-42532-8080-6,10.102.9.194,42532,10.102.9.193,8080,6,16/01/2024 10:24:37 下午,50317510,10,11,211,106,168,0,21.1,52.12687513,103,0,9.636363636,30.9686058,6.29999378,0.417349746,2515875.5,5433143.69,1.50E+07,0,5.03E+07,5590820,7138461.313,1.50E+07,0,5.03E+07,5031748,6949126.257,1.50E+07,10,0,0,0,0,256,244,0.198737974,0.218611772,0,168,14.40909091,40.79642735,1664.348485,2,2,0,5,20,0,0,0,1,15.0952381,21.1,9.636363636,0,0,0,0,0,0,2,42,2,21,64240,1025,4,20,34390,57512.22015,100799,988,1.50E+07,30219.67454,1.50E+07,1.50E+07,Sloworis
10.102.9.194-10.102.9.193-42534-8080-6,10.102.9.194,42534,10.102.9.193,8080,6,16/01/2024 10:24:37 下午,50313490,10,11,208,106,168,0,20.8,52.17236391,103,0,9.636363636,30.9686058,6.240870987,0.417383091,2515674.5,5433276.42,1.50E+07,12,5.03E+07,5590373.111,7138982.427,1.50E+07,214,5.03E+07,5031346.4,6949458.593,1.50E+07,12,0,0,0,0,256,244,0.198753853,0.218629238,0,168,14.27272727,40.7982047,1664.493506,2,2,0,5,20,0,0,0,1,14.95238095,20.8,9.636363636,0,0,0,0,0,0,2,41,2,21,64240,8211,4,20,32949,55242.09217,96736,735,1.50E+07,30265.15464,1.50E+07,1.50E+07,Sloworis
10.102.9.194-10.102.9.193-42550-8080-6,10.102.9.194,42550,10.102.9.193,8080,6,16/01/2024 10:24:37 下午,50312815,10,11,210,106,168,0,21,52.12804747,103,0,9.636363636,30.9686058,6.280706019,0.417388691,2515640.75,5433428.721,1.50E+07,12,5.03E+07,5590297.889,7138937.651,1.50E+07,273,5.03E+07,5031278.2,6949527.076,1.50E+07,12,0,0,0,0,256,244,0.19875652,0.218632172,0,168,14.36363636,40.78929067,1663.766234,2,2,0,5,20,0,0,0,1,15.04761905,21,9.636363636,0,0,0,0,0,0,2,42,2,21,64240,1025,4,20,32452,55087.9511,96062,556,1.50E+07,30558.62172,1.50E+07,1.50E+07,Sloworis
10.102.9.194-10.102.9.193-42560-8080-6,10.102.9.194,42560,10.102.9.193,8080,6,16/01/2024 10:24:37 下午,50310958,9,10,199,106,168,0,22.11111111,55.16440076,103,0,10.6,32.46947284,6.062297601,0.377651326,2795053.222,5675135.71,1.50E+07,12,5.03E+07,6288853,7303647.174,1.50E+07,202,5.03E+07,5590102.667,7134633.734,1.50E+07,12,0,0,0,0,236,212,0.17888747,0.198763856,0,168,15.25,42.73895671,1826.618421,2,2,0,4,18,0,0,0,1,16.05263158,22.11111111,10.6,0,0,0,0,0,0,1,39,2,21,64240,8211,3,20,31832,54008.9046,94196,548,1.50E+07,30563.88287,1.50E+07,1.50E+07,Sloworis
10.102.9.194-10.102.9.193-42628-8080-6,10.102.9.194,42628,10.102.9.193,8080,6,16/01/2024 10:24:38 下午,50296982,9,10,199,106,168,0,22.11111111,55.16440076,103,0,10.6,32.46947284,6.063982129,0.377756264,2794276.778,5675041.546,1.50E+07,14,5.03E+07,6287103.5,7304358.362,1.50E+07,207,5.03E+07,5588549.667,7135040.302,1.50E+07,14,0,0,0,0,236,212,0.178937178,0.198819086,0,168,15.25,42.73895671,1826.618421,2,2,0,4,18,0,0,0,1,16.05263158,22.11111111,10.6,0,0,0,0,0,0,1,39,2,21,64240,1025,3,20,32359.33333,54920.59352,95776,523,1.50E+07,30795.3581,1.50E+07,1.50E+07,Sloworis
10.102.9.194-10.102.9.193-42610-8080-6,10.102.9.194,42610,10.102.9.193,8080,6,16/01/2024 10:24:38 下午,50301252,10,11,207,106,168,0,20.7,52.17502595,103,0,9.636363636,30.9686058,6.222509134,0.417484638,2515062.6,5432954.574,1.50E+07,12,5.03E+07,5589010.667,7139158.033,1.50E+07,203,5.03E+07,5030122,6949614.1,1.50E+07,12,0,0,0,0,256,244,0.198802209,0.21868243,0,168,14.22727273,40.79207652,1663.993506,2,2,0,5,20,0,0,0,1,14.9047619,20.7,9.636363636,0,0,0,0,0,0,2,41,2,21,64240,1025,4,20,34367,56878.86313,100042,981,1.50E+07,30291.92614,1.50E+07,1.50E+07,Sloworis
10.102.9.194-10.102.9.193-42620-8080-6,10.102.9.194,42620,10.102.9.193,8080,6,16/01/2024 10:24:38 下午,50297652,10,11,211,106,168,0,21.1,52.12687513,103,0,9.636363636,30.9686058,6.302481078,0.417514519,2514882.6,5433039.633,1.50E+07,15,5.03E+07,5588610.444,7139528.597,1.50E+07,204,5.03E+07,5029761.8,6949898.948,1.50E+07,15,0,0,0,0,256,244,0.198816438,0.218698082,0,168,14.40909091,40.79642735,1664.348485,2,2,0,5,20,0,0,0,1,15.0952381,21.1,9.636363636,0,0,0,0,0,0,2,42,2,21,64240,8211,4,20,33183.33333,54825.29736,96487,986,1.50E+07,30311.81539,1.50E+07,1.50E+07,Sloworis
10.102.9.194-10.102.9.193-42600-8080-6,10.102.9.194,42600,10.102.9.193,8080,6,16/01/2024 10:24:38 下午,50302054,9,10,199,106,168,0,22.11111111,55.16440076,103,0,10.6,32.46947284,6.063370693,0.377718174,2794558.556,5674935.012,1.50E+07,13,5.03E+07,6287734.5,7303806.261,1.50E+07,207,5.03E+07,5589113.667,7134547.701,1.50E+07,13,0,0,0,0,236,212,0.178919135,0.198799039,0,168,15.25,42.73895671,1826.618421,2,2,0,4,18,0,0,0,1,16.05263158,22.11111111,10.6,0,0,0,0,0,0,1,39,2,21,64240,8211,3,20,33961.33333,57900.43795,100819,528,1.50E+07,30866.409,1.50E+07,1.50E+07,Sloworis
10.102.9.194-10.102.9.193-42634-8080-6,10.102.9.194,42634,10.102.9.193,8080,6,16/01/2024 10:24:38 下午,50294683,9,10,200,106,168,0,22.22222222,55.16062404,103,0,10.6,32.46947284,6.084142135,0.377773531,2794149.056,5675059.448,1.50E+07,13,5.03E+07,6286813.125,7304640.78,1.50E+07,704,5.03E+07,5588294.444,7135310.458,1.50E+07,13,0,0,0,0,236,212,0.178945357,0.198828174,0,168,15.3,42.74539064,1827.168421,2,2,0,4,18,0,0,0,1,16.10526316,22.22222222,10.6,0,0,0,0,0,0,1,40,2,21,64240,8211,3,20,31626,53555.32022,93466,524,1.50E+07,30799.59193,1.50E+07,1.50E+07,Sloworis
10.102.9.194-10.102.9.193-42512-8080-6,10.102.9.194,42512,10.102.9.193,8080,6,16/01/2024 10:25:28 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Sloworis
10.102.9.194-10.102.9.193-42528-8080-6,10.102.9.194,42528,10.102.9.193,8080,6,16/01/2024 10:25:28 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Sloworis
10.102.9.194-10.102.9.193-42496-8080-6,10.102.9.194,42496,10.102.9.193,8080,6,16/01/2024 10:25:28 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Sloworis
10.102.9.194-10.102.9.193-42642-8080-6,10.102.9.194,42642,10.102.9.193,8080,6,16/01/2024 10:24:38 下午,50291316,10,10,208,106,168,0,20.8,52.17236391,103,0,10.6,32.46947284,6.243622656,0.397682972,2646911.368,5550940.106,1.50E+07,12,5.03E+07,5587911.111,7143197.793,1.50E+07,277,5.03E+07,5587919.556,7133138.403,1.50E+07,12,0,0,0,0,256,224,0.198841486,0.198841486,0,168,14.95238095,41.67790325,1737.047619,2,2,0,5,19,0,0,0,1,15.7,20.8,10.6,0,0,0,0,0,0,2,41,2,21,64240,1025,4,20,30427.33333,51301.21684,89664,530,1.50E+07,21874.46165,1.50E+07,1.50E+07,Sloworis
10.102.9.194-10.102.9.193-42678-8080-6,10.102.9.194,42678,10.102.9.193,8080,6,16/01/2024 10:24:38 下午,50286379,9,11,209,106,168,0,23.22222222,54.78544008,103,0,9.636363636,30.9686058,6.264121742,0.397722015,2646651.526,5550657.125,1.50E+07,0,5.03E+07,6285776.75,8158762.124,1.81E+07,0,5.03E+07,5028635.2,6952967.732,1.50E+07,9,0,0,0,0,224,244,0.178974907,0.218747108,0,168,15,41.6845295,1737.6,2,2,0,5,19,0,0,0,1,15.75,23.22222222,9.636363636,0,0,0,0,0,0,1,41,2,21,64240,8211,4,20,33947,57699.86682,100573,552,1.50E+07,22629.70712,1.50E+07,1.50E+07,Sloworis
10.102.9.194-10.102.9.193-42680-8080-6,10.102.9.194,42680,10.102.9.193,8080,6,16/01/2024 10:24:38 下午,50285773,10,11,210,106,168,0,21,52.12804747,103,0,9.636363636,30.9686058,6.284083572,0.417613149,2514288.65,5434871.081,1.50E+07,0,5.03E+07,5587289.778,7143033.132,1.50E+07,0,5.03E+07,5028575.2,6953024.078,1.50E+07,10,0,0,0,0,256,244,0.198863404,0.218749745,0,168,14.36363636,40.78929067,1663.766234,2,2,0,5,20,0,0,0,1,15.04761905,21,9.636363636,0,0,0,0,0,0,2,42,2,21,64240,8211,4,20,33845.66667,57262.79016,99967,721,1.50E+07,22543.07524,1.50E+07,1.50E+07,Sloworis
