Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.102.9.194-10.102.9.193-47792-8080-6,10.102.9.194,47792,10.102.9.193,8080,6,14/01/2024 05:39:19 下午,164579,551,279,800016,103,1460,0,1451.934664,107.186275,103,0,0.369175627,6.166448703,4861610.534,5043.170757,198.5271411,629.7927988,11352,0,153150,278.4545455,595.7169447,4099,0,164528,591.8273381,1035.636113,11352,65,0,0,0,0,11040,5592,3347.936249,1695.234507,0,1460,962.8387485,692.0502875,478933.6005,2,2,0,86,829,0,0,0,0,963.9987952,1451.934664,0.369175627,0,0,0,800119,550,4979456,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47792-8080-6,10.102.9.194,47792,10.102.9.193,8080,6,14/01/2024 05:39:19 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47798-8080-6,10.102.9.194,47798,10.102.9.193,8080,6,14/01/2024 05:39:19 下午,182987,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,4372545.591,4530.376475,220.9987923,700.7895418,11015,0,171945,312.6272727,706.1702073,5464,0,182934,660.4115523,1170.669258,11015,18,0,0,0,0,11040,5572,3011.142868,1519.233607,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,91,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,4480852,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47798-8080-6,10.102.9.194,47798,10.102.9.193,8080,6,14/01/2024 05:39:19 下午,2843,2,0,0,0,0,0,0,0,0,0,0,0,0,703.4822371,2843,0,2843,2843,2843,2843,0,2843,2843,0,0,0,0,0,0,0,0,0,40,0,703.4822371,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47810-8080-6,10.102.9.194,47810,10.102.9.193,8080,6,14/01/2024 05:39:19 下午,164766,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,4856092.883,5031.377833,198.9927536,680.8957344,12541,0,152170,276.6727273,631.3691415,5491,0,164718,594.6498195,1147.281849,12541,45,0,0,0,0,11040,5572,3344.136533,1687.2413,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,84,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,4958442,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47810-8080-6,10.102.9.194,47810,10.102.9.193,8080,6,14/01/2024 05:39:19 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47826-8080-6,10.102.9.194,47826,10.102.9.193,8080,6,14/01/2024 05:39:19 下午,163775,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,4885477.026,5061.822623,197.7958937,642.6847224,11422,0,152326,276.9563636,608.4619371,4787,0,163716,591.032491,1065.558102,11422,17,0,0,0,0,11040,5572,3364.371852,1697.450771,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,91,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,4942392,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47826-8080-6,10.102.9.194,47826,10.102.9.193,8080,6,14/01/2024 05:39:20 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47828-8080-6,10.102.9.194,47828,10.102.9.193,8080,6,14/01/2024 05:39:19 下午,163430,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,4895790.247,5072.508107,197.3792271,667.105579,12465,0,150914,274.3890909,611.7701342,4839,0,163376,589.8050542,1118.636825,12465,38,0,0,0,0,11040,5572,3371.474026,1701.034082,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,85,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,5035044,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47828-8080-6,10.102.9.194,47828,10.102.9.193,8080,6,14/01/2024 05:39:20 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47834-8080-6,10.102.9.194,47834,10.102.9.193,8080,6,14/01/2024 05:39:20 下午,163941,551,277,800016,103,1460,0,1451.934664,107.186275,103,0,0.371841155,6.188670212,4880530.191,5050.597471,198.235792,686.0796365,13263,0,150645,273.9,612.7456074,4243,0,163897,593.8297101,1154.362573,13263,22,0,0,0,0,11040,5552,3360.965225,1689.632246,0,1460,965.1616405,691.2638939,477845.7709,2,2,0,90,827,0,0,0,0,966.3272947,1451.934664,0.371841155,0,0,0,800119,550,5031024,0,0,0,0,64240,1026,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47834-8080-6,10.102.9.194,47834,10.102.9.193,8080,6,14/01/2024 05:39:20 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47840-8080-6,10.102.9.194,47840,10.102.9.193,8080,6,14/01/2024 05:39:20 下午,165284,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,4840873.89,5015.609496,199.6183575,1059.970431,27627,0,137618,250.2145455,550.7979816,4506,0,165236,596.5198556,1804.910602,27627,25,0,0,0,0,11040,5572,3333.65601,1681.953486,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,83,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,4984388,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47840-8080-6,10.102.9.194,47840,10.102.9.193,8080,6,14/01/2024 05:39:20 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47848-8080-6,10.102.9.194,47848,10.102.9.193,8080,6,14/01/2024 05:39:20 下午,162589,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,4921113.975,5098.745918,196.3635266,705.8494703,13889,0,148661,270.2927273,623.1246252,4045,0,162506,586.6642599,1196.87402,13889,21,0,0,0,0,11040,5572,3388.913149,1709.832769,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,84,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,5087226,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47848-8080-6,10.102.9.194,47848,10.102.9.193,8080,6,14/01/2024 05:39:20 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47864-8080-6,10.102.9.194,47864,10.102.9.193,8080,6,14/01/2024 05:39:20 下午,170559,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,4691156.726,4860.48816,205.9891304,713.4642608,14102,0,156428,284.4145455,625.2281033,4162,0,170512,615.566787,1190.5151,14102,20,0,0,0,0,11040,5572,3230.55365,1629.934509,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,90,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,4834877,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47864-8080-6,10.102.9.194,47864,10.102.9.193,8080,6,14/01/2024 05:39:20 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47872-8080-6,10.102.9.194,47872,10.102.9.193,8080,6,14/01/2024 05:39:20 下午,167711,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,4770820.042,4943.026993,202.5495169,689.4104021,11639,0,156046,283.72,673.4396049,4557,0,167629,605.1588448,1146.003305,11639,17,0,0,0,0,11040,5572,3285.413598,1657.613394,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,91,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,4824236,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47872-8080-6,10.102.9.194,47872,10.102.9.193,8080,6,14/01/2024 05:39:20 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47888-8080-6,10.102.9.194,47888,10.102.9.193,8080,6,14/01/2024 05:39:20 下午,147919,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,5409169.884,5604.418635,178.6461353,628.1157012,12584,0,135304,246.0072727,545.071463,4401,0,147872,533.833935,1043.536216,12584,20,0,0,0,0,11040,5572,3725.011662,1879.406973,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,88,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,5575819,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-47888-8080-6,10.102.9.194,47888,10.102.9.193,8080,6,14/01/2024 05:39:20 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.193-40.126.35.20-60623-443-6,10.102.9.193,60623,40.126.35.20,443,6,14/01/2024 05:39:20 下午,517829,16,18,5470,15528,1300,0,341.875,522.3711165,1300,0,862.6666667,616.0900431,40550.06576,65.65874063,15691.78788,43217.76526,217114,0,517643,34509.53333,76421.13349,289298,0,446123,26242.52941,57398.82182,217114,0,0,0,0,0,356,384,30.89823088,34.76050974,0,1300,599.9428571,623.4075215,388636.9378,1,2,0,7,33,0,0,0,1,617.5882353,341.875,862.6666667,0,0,0,20998,21,47154,0,0,0,0,64240,16387,7,20,0,0,0,0,0,0,0,0,Benign
