Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
218.58.102.48-10.102.24.100-443-49950-6,218.58.102.48,443,10.102.24.100,49950,6,01/01/2024 06:33:13 下午,434,2,2,24,0,24,0,12,16.97056275,0,0,0,0,55299.53917,9216.589862,144.6666667,193.9080538,365,0,0,0,0,0,0,365,365,0,365,365,1,0,0,0,40,40,4608.294931,4608.294931,0,24,9.6,13.14534138,172.8,2,0,0,1,4,0,0,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,501,1025,0,20,0,0,0,0,0,0,0,0,Bengin
218.58.102.48-10.102.24.100-443-49953-6,218.58.102.48,443,10.102.24.100,49953,6,01/01/2024 06:33:13 下午,295,2,2,24,0,24,0,12,16.97056275,0,0,0,0,81355.9322,13559.32203,98.33333333,118.5678427,230,0,0,0,0,0,0,230,230,0,230,230,1,0,0,0,40,40,6779.661017,6779.661017,0,24,9.6,13.14534138,172.8,2,0,0,1,4,0,0,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,501,1025,0,20,0,0,0,0,0,0,0,0,Bengin
10.102.24.100-23.212.158.45-49840-443-6,10.102.24.100,49840,23.212.158.45,443,6,01/01/2024 06:33:13 下午,216519,2,1,0,31,0,0,0,0,31,31,31,0,143.174502,13.85559697,108259.5,153003.0582,216449,70,216519,216519,0,216519,216519,0,0,0,0,0,0,0,0,0,40,20,9.237064646,4.618532323,0,31,7.75,15.5,240.25,1,0,1,1,3,0,0,0,0,10.33333333,0,31,0,0,0,0,0,0,0,0,0,0,1023,501,0,20,0,0,0,0,0,0,0,0,Bengin
10.102.24.100-23.212.158.45-49843-443-6,10.102.24.100,49843,23.212.158.45,443,6,01/01/2024 06:33:13 下午,256645,1,2,0,31,0,0,0,0,31,0,15.5,21.92031022,120.7894173,11.68929845,128322.5,181475.4199,256645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,3.896432816,7.792865632,0,31,7.75,15.5,240.25,2,0,0,1,3,0,0,0,2,10.33333333,0,15.5,0,0,0,0,0,0,0,0,0,0,1021,501,0,20,0,0,0,0,0,0,0,0,Bengin
10.102.24.100-23.212.158.45-49841-443-6,10.102.24.100,49841,23.212.158.45,443,6,01/01/2024 06:33:13 下午,282925,1,2,0,31,0,0,0,0,31,0,15.5,21.92031022,109.5696739,10.60351683,141462.5,200058.1861,282925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,3.534505611,7.069011222,0,31,7.75,15.5,240.25,2,0,0,1,3,0,0,0,2,10.33333333,0,15.5,0,0,0,0,0,0,0,0,0,0,1025,501,0,20,0,0,0,0,0,0,0,0,Bengin
10.94.10.244-10.102.24.100-57099-7680-6,10.94.10.244,57099,10.102.24.100,7680,6,01/01/2024 06:33:14 下午,4237,3,2,75,0,75,0,25,43.30127019,0,0,0,0,17701.20368,1180.080245,1059.25,1096.955294,2574,199,3930,1965,1142.684558,2773,1157,4038,4038,0,4038,4038,0,0,0,0,72,52,708.0481473,472.0320982,0,75,12.5,30.61862178,937.5,1,2,0,1,4,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,Bengin
10.102.0.1-10.102.24.100-48029-8080-6,10.102.0.1,48029,10.102.24.100,8080,6,01/01/2024 06:33:05 下午,10180743,10,9,126,7729,126,0,12.6,39.84469852,1460,0,858.7777778,687.4092263,771.5546891,1.866268503,565596.8333,2390922.282,1.01E+07,0,1.02E+07,1131167.444,3380516.998,1.01E+07,0,1.02E+07,1272557.375,3586029.87,1.01E+07,0,0,0,0,0,220,192,0.982246581,0.884021923,0,1460,392.75,621.9058039,386766.8289,2,2,0,3,18,0,0,0,0,413.4210526,12.6,858.7777778,0,0,0,7855,7,249064,10,126,9,7729,64240,8212,1,20,34658,0,34658,34658,1.01E+07,0,1.01E+07,1.01E+07,Bengin
10.102.0.9-10.102.24.100-34169-8080-6,10.102.0.9,34169,10.102.24.100,8080,6,01/01/2024 06:33:05 下午,10119406,10,9,126,7729,126,0,12.6,39.84469852,1460,0,858.7777778,687.4092263,776.2313322,1.877580562,562189.2222,2382788.656,1.01E+07,0,1.01E+07,1124336.556,3369577.731,1.01E+07,0,1.01E+07,1264623.625,3574879.891,1.01E+07,0,0,0,0,0,232,192,0.988200296,0.889380266,0,1460,392.75,621.9058039,386766.8289,2,2,0,3,18,0,0,0,0,413.4210526,12.6,858.7777778,0,0,0,7855,7,17852272,10,126,9,7729,64240,1026,1,20,9153,0,9153,9153,1.01E+07,0,1.01E+07,1.01E+07,Bengin
10.102.0.28-10.102.24.100-36675-8080-6,10.102.0.28,36675,10.102.24.100,8080,6,01/01/2024 06:33:05 下午,9993260,10,9,126,7729,126,0,12.6,39.84469852,1460,0,858.7777778,687.4092263,786.0297841,1.901281464,555181.1111,2348838.035,9966826,0,9993179,1110353.222,3321179.297,9966826,0,9990055,1248756.875,3524888.47,9972398,0,0,0,0,0,220,192,1.000674455,0.900607009,0,1460,392.75,621.9058039,386766.8289,2,2,0,3,18,0,0,0,0,413.4210526,12.6,858.7777778,0,0,0,7855,7,1219909,10,126,9,7729,64240,1026,1,20,26353,0,26353,26353,9966826,0,9966826,9966826,Bengin
10.102.0.20-10.102.24.100-51841-8080-6,10.102.0.20,51841,10.102.24.100,8080,6,01/01/2024 06:33:05 下午,10058383,10,9,126,7729,126,0,12.6,39.84469852,1460,0,858.7777778,687.4092263,780.9406343,1.888971617,558799.0556,2345816.41,9958074,0,1.01E+07,1117590.222,3315272.913,9958074,183,1.01E+07,1257231.5,3522505.305,9974691,0,0,0,0,0,220,192,0.994195588,0.894776029,0,1460,392.75,621.9058039,386766.8289,2,2,0,3,18,0,0,0,0,413.4210526,12.6,858.7777778,0,0,0,7855,7,1051821,10,126,9,7729,64240,8212,1,20,100238,0,100238,100238,9958074,0,9958074,9958074,Bengin
