Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.102.24.164-10.102.24.100-52100-8080-6,10.102.24.164,52100,10.102.24.100,8080,6,30/12/2023 08:42:56 下午,175779,551,277,800016,103,1460,0,1451.934664,107.186275,103,0,0.371841155,6.188670212,4551846.353,4710.460294,212.5501814,674.7085898,9866,0,165887,301.6127273,698.8220827,4448,0,175728,636.6956522,1107.101133,9866,17,0,0,0,0,11040,5552,3134.617901,1575.842393,0,1460,965.1616405,691.2638939,477845.7709,2,2,0,92,827,0,0,0,0,966.3272947,1451.934664,0.371841155,0,0,0,800119,550,4592894,0,0,0,0,64240,1026,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52100-8080-6,10.102.24.164,52100,10.102.24.100,8080,6,30/12/2023 08:42:56 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52104-8080-6,10.102.24.164,52104,10.102.24.100,8080,6,30/12/2023 08:42:56 下午,178004,551,276,800016,103,1460,0,1451.934664,107.186275,103,0,0.373188406,6.199871434,4494949.552,4645.963012,215.5012107,710.2786807,10380,0,167598,304.7236364,736.3446197,8297,0,177951,647.0945455,1179.108994,10380,18,0,0,0,0,11040,5532,3095.436058,1550.526954,0,1460,966.3272947,690.8659868,477295.8117,2,2,0,97,826,0,0,0,0,967.4957678,1451.934664,0.373188406,0,0,0,800119,550,4595849,0,0,0,0,64240,1026,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52104-8080-6,10.102.24.164,52104,10.102.24.100,8080,6,30/12/2023 08:42:56 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52116-8080-6,10.102.24.164,52116,10.102.24.100,8080,6,30/12/2023 08:42:56 下午,168461,551,277,800016,103,1460,0,1451.934664,107.186275,103,0,0.371841155,6.188670212,4749580.021,4915.084203,203.7013301,668.1571429,11244,0,157191,285.8018182,653.0426885,4895,0,168381,610.076087,1104.748464,11244,17,0,0,0,0,11040,5552,3270.78671,1644.297493,0,1460,965.1616405,691.2638939,477845.7709,2,2,0,94,827,0,0,0,0,966.3272947,1451.934664,0.371841155,0,0,0,800119,550,4862083,0,0,0,0,64240,1026,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52116-8080-6,10.102.24.164,52116,10.102.24.100,8080,6,30/12/2023 08:42:56 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52132-8080-6,10.102.24.164,52132,10.102.24.100,8080,6,30/12/2023 08:42:56 下午,180800,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,4425436.947,4585.176991,218.3574879,690.1390395,11322,0,169450,308.0909091,681.8202246,5553,0,180753,652.5379061,1142.405907,11322,19,0,0,0,0,11040,5572,3047.566372,1537.610619,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,99,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,4532712,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52132-8080-6,10.102.24.164,52132,10.102.24.100,8080,6,30/12/2023 08:42:56 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52138-8080-6,10.102.24.164,52138,10.102.24.100,8080,6,30/12/2023 08:42:56 下午,149970,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,5335193.705,5527.772221,181.1231884,595.9934462,10815,0,139130,252.9636364,557.1927773,4620,0,149925,541.2454874,990.7145849,10815,18,0,0,0,0,11040,5572,3674.068147,1853.704074,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,92,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,5397092,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52138-8080-6,10.102.24.164,52138,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
